24910,157600,13,91028000,电视,阳光路上
24911,157603,13,4816000,电视,帝锦
24912,157602,13,31352000,电视,倒数第二次恋爱
24913,157619,13,13542000,综艺,腾讯网第六届星光大典2012
24914,157579,13,150000,电影,涉外大酒店
24915,60790,13,8308000,电影,翼
24916,157544,13,6101000,电影,百老汇的旋律
24917,60550,13,7889000,电影,西线无战事
24918,157545,13,7306000,电影,壮志千秋
24919,157644,13,48372000,电视,不朽的勋章
2492,96093,13,17857000,动漫,青出于蓝缘
24920,109822,13,80830000,电视,惊世新娘
24921,157618,13,59194000,电视,一双绣花鞋
24922,157612,13,64178000,电视,星梦缘
24923,109809,13,110497000,电视,真假医生
24924,157609,13,51632000,电视,都市俏辣妹
24925,157597,13,47883000,电视,我要你幸福
24926,157532,13,51025000,电视,世纪攻略
24927,58788,13,13476000,电影,大饭店
24928,157605,13,6533000,电影,乱世春秋
24929,60763,13,6240000,电影,一夜风流
2493,96094,13,17604000,动漫,不要撒娇哦
24930,59876,13,7962000,电影,叛舰喋血记
24931,157550,13,6969000,电影,左拉传
24932,59218,13,7857000,电影,蝴蝶梦
24933,59953,13,7102000,电影,青山翠谷
24934,157551,13,7562000,电影,与我同行
24935,60175,13,6016000,电影,失去的周末
24936,157552,13,7110000,电影,君子协定
24937,157553,13,6584000,电影,当代奸雄
24938,59277,13,8279000,电影,彗星美人
24939,157554,13,6815000,电影,一个美国人在巴黎
2494,96095,13,59758000,动漫,青色杜马
24940,157555,13,7080000,电影,乱世忠魂
24941,58933,13,9805000,电影,环游世界八十天
24942,109707,13,7308000,电影,汤姆·琼斯
24943,157652,13,154654000,综艺,第10放映室2012
24944,157672,13,4181000,综艺,黑龙江卫视小年夜特别节目2012
24948,157708,13,32274000,电视,命运之人
24949,157677,13,50712000,电视,天地传奇
2495,96096,13,6698000,电影,坍塌
24950,157593,13,147000,电影,暂告安全
24951,157712,13,21199000,电视,刑警黑川铃木
24952,157589,13,150000,电影,心中的恶魔
24953,157587,13,58000,电影,完美对垒
24954,157586,13,171000,电影,钥匙孔
24955,157585,13,111000,电影,异教徒2
24956,157580,13,133000,电影,女孩向前冲
24957,157709,13,3243000,电视,私家侦探真壁龙
24958,157713,13,32201000,电视,幸运之七人
24959,157647,13,66118000,电视,爱情新呼吸
2496,96097,13,18507000,动漫,谋略运河
24960,157651,13,71137000,电视,城里城外东北人2
24961,157671,13,32938000,电视,欲望六人行
24962,157645,13,59399000,电视,谜证
24963,106898,13,60117000,电视,再战封神榜
24964,157180,13,17219000,动漫,侦探歌剧2
24965,157759,13,56189000,电视,深度打击
24966,107207,13,20853000,电视,小孩不笨
24967,44064,13,47632000,电视,喜耕田的故事
24968,157714,13,51931000,电视,我来也
24969,157710,13,49125000,电视,生死劫
2497,135760,22,,电视,烽火奇遇结良缘
2497,96098,13,2693000,纪录片,解码世界末日2012
24970,157679,13,63405000,电视,红苹果乐园
24971,157694,13,61927000,电视,步步惊魂
24972,157774,13,28466000,电视,我为喜剧狂第六季
24973,157776,13,13925000,综艺,2012湖南卫视春节联欢晚会
24974,157775,13,4798000,综艺,第69届金球奖颁奖盛典2012
24975,157773,13,20730000,综艺,2012btv网络春晚
24976,157777,13,32650000,电视,篮球兄弟第九季
24977,157566,13,10318000,电影,巴顿将军
24978,157565,13,13120000,电影,奥利弗
24984,157787,13,33690000,电视,恶魔岛第一季
24985,157792,13,33093000,电视,我欲为人第二季
24986,157788,13,16656000,电视,孤独的美食家
24987,157784,13,54265000,电视,邪恶力量第六季
24988,157793,13,5201000,电影,天脊
2499,96100,13,6934000,电影,特命系长只野仁
24990,157795,13,9610000,电影,逃出柏林
24991,157796,13,5079000,电影,熊猫总动员
24992,157798,13,7794000,综艺,读书2012
24993,157799,13,19839000,综艺,冷暖人生2012
24994,157794,13,7907000,综艺,2012年山西卫视小年夜晚会
24995,157786,13,49240000,电视,天上掉下个林妹妹
24996,157782,13,55191000,电视,无路可逃
24997,109808,13,55465000,电视,我在奔跑
24998,157778,13,51069000,电视,豆蔻年华
24999,157497,13,48945000,电视,家庭档案
25,20956,13,6434000,电影,金刚狼
25,771268,41,4086,,十万个冷笑话2
250,59208,13,5209000,电影,红衣女郎
2500,96101,13,8784000,电影,麻雀变王妃3
25000,157801,13,6027000,电影,美少年之恋
25001,157800,13,50922000,电视,天眼
25002,157797,13,51769000,电视,红白喜事
25003,157790,13,82682000,电视,中国维和警察
25004,157779,13,52044000,电视,蓝狐
25005,157791,13,72086000,电视,我们像葵花
25006,157752,13,129018000,电视,多桑与红玫瑰
25007,157762,13,65004000,电视,温柔陷阱
25008,157783,13,69080000,电视,极速的浪漫青春
25009,157789,13,55874000,电视,军营芝麻官
2501,96102,13,6576000,电影,小猪教室
25010,157818,13,,综艺,2012吉林卫视新年晚会
25011,157812,13,32347000,电视,hungry
25012,157822,13,26821000,电视,北极航线第一季
25013,157816,13,6000000,电影,女孩宝箱
25014,157819,13,4893000,电影,婚礼之歌
25015,157821,13,7201000,电影,赤桥下的暖流
25016,157823,13,5670000,电影,强词
25017,157831,13,6073000,电影,花好月圆
25018,157832,13,6068000,电影,甜丝丝
25019,157836,13,5628000,电影,杨德财征婚
2502,96103,13,5186000,电影,邪魔的诅咒
25020,157829,13,5597000,电影,肉就是我的蔬菜
25021,157837,13,5550000,电影,绝世好宾
25022,157835,13,11729000,综艺,春节节目
25023,157844,13,10412000,综艺,幸存者第四季
25024,157858,13,9567000,综艺,2012贵州卫视春晚
25025,157860,13,,电视,新乌龙山剿匪记
25026,157861,13,8341000,综艺,2012江苏卫视郭德纲相声晚会
25027,156826,13,84246000,综艺,有话好好说2012
25029,157882,13,103906000,电视,宫锁珠帘
2503,96104,13,6178000,电影,血缘关系
25030,157889,13,5021000,综艺,2012云南卫视春晚
25031,157890,13,4770000,综艺,2012四川卫视春晚
25032,157891,13,11789000,综艺,2012安徽卫视春晚
25033,157893,13,6598000,综艺,2011年度北京流行音乐典礼
25034,157894,13,10357000,综艺,2012河北卫视春晚
25035,156657,13,55682000,综艺,壹周立波秀2012
25036,157900,13,11670000,综艺,2012东方卫视春晚
25037,157898,13,13253000,综艺,2012广东卫视春晚
25038,157903,13,15366000,综艺,2012中央电视台春晚
25039,157904,13,4727000,综艺,2012广东省军民联欢晚会
2504,135767,22,,电视,实习医生风云第五季
2504,96105,13,5238000,电影,伊甸湖
25040,157905,13,7313000,综艺,2012吉林卫视春晚
25041,157906,13,14068000,综艺,2012辽宁卫视春晚
25042,157907,13,4502000,综艺,2012山东卫视春晚
25043,157908,13,7395000,综艺,2012山西卫视春晚
25044,157909,13,6687000,综艺,2012天津军民联欢晚会
25045,157910,13,11630000,综艺,2012青海卫视春晚
25046,157917,13,11972000,综艺,2012江苏卫视春节联欢晚会
25047,157925,13,10527000,综艺,2012天津卫视春节联欢晚会
25048,157924,13,9983000,综艺,2012上海东方卫视春节联欢晚会
25049,157923,13,14025000,综艺,2012黑龙江卫视春节联欢晚会
2505,96106,13,5364000,动漫,真救世主传说
25050,157922,13,11700000,综艺,2012北京卫视春节联欢晚会
25051,157926,13,7673000,综艺,2012广西卫视春节联欢晚会
25052,157927,13,4772000,综艺,2012湖北省公安系统晚会
25053,157928,13,8512000,综艺,幸福生活过大年2012
25054,157929,13,15793000,综艺,春天里的天籁之音2012
25055,157930,13,131706000,综艺,家庭幽默录像2012
25056,157935,13,8016000,综艺,2012北京卫视环球春晚
25057,157934,13,6850000,综艺,2012天津电视台新春文艺晚会
25058,157933,13,26728000,综艺,2012中央电视台网络春晚
25059,157938,13,7719000,综艺,2012东方卫视我为相声狂春节特别节目
2506,96107,13,14696000,电影,穆赫兰道
25060,157937,13,3533000,综艺,2012北京卫视首届观众节新春朗诵会
25061,157936,13,4517000,综艺,2012北京卫视幽默喜剧大赛特别节目
25062,157939,13,10253000,综艺,2012东方卫视第62届nhk红白歌会
25063,157941,13,10738000,综艺,2012秦之声跨年大联欢
25064,157940,13,5994000,综艺,2012平安北京首都政法系统春节联欢晚会
25065,157943,13,5394000,综艺,2012北京卫视美丽乡村主题晚会
25066,157944,13,15885000,综艺,cutv春节联欢晚会
25067,150119,13,87488000,电视,船娘雯蔚
25068,107369,13,76791000,电视,群英会
25069,150010,13,101606000,电视,美丽传说
2507,96108,13,12155000,电影,冷山
25070,157956,13,32246000,电视,斯巴达克斯血与沙第二季
25071,157820,13,47545000,电视,双天至尊
25072,157830,13,56373000,电视,无炎的爱
25073,157675,13,87961000,电视,泪痕剑
25074,157813,13,58612000,电视,疯狂的背后
25075,157804,13,53096000,电视,间谍家族
25076,43190,13,48343000,电视,悲情红与黑
25077,157959,13,10453000,电影,野蛮秘笈
25078,157961,13,5818000,电影,猛鬼爱情故事
25079,157962,13,6110000,电影,音乐永不停歇
2508,96109,13,5567000,电影,球王马拉多纳
25080,157963,13,6833000,电影,父子
25081,157967,13,4613000,电影,疯狂的帽子
25082,157953,13,33888000,电视,触摸未来第一季
25083,157974,13,20618000,电视,飞天大盗第八季
25084,157952,13,39074000,电视,蝾螈道士与幕后操纵团
25085,157976,13,6189000,电影,观鸟大年
25086,105620,13,54922000,电视,裸雪
25087,106909,13,49018000,电视,秋香
25088,157978,13,5689000,综艺,世纪大讲堂2012
25089,157977,13,5047000,电影,变身男女
2509,96110,13,6269000,电影,susuk
25090,157990,13,28750000,综艺,勇者无敌2012
25091,157989,13,90977000,综艺,综艺大本营2012
25092,157765,13,119275000,电视,乡村爱情5
25093,157970,13,28841000,电视,被称为早海的日子
25094,157969,13,44729000,电视,谁在你背后
25095,157968,13,77566000,电视,新方世玉
25096,157960,13,57510000,电视,跨国追逃
25098,105593,13,69234000,电视,橙色阻击
251,133588,22,28707000,电视,spec
2510,96111,13,8366000,电影,狐狸与孩子
25100,157946,13,62775000,电视,奇妙女孩
25102,156813,13,25282000,综艺,环球周刊2012
25103,158023,13,61059000,电视,阿努比斯公寓第二季
25104,158022,13,29964000,电视,火线警探第三季
25105,158021,13,24845000,电视,洛城警事第四季
25106,157993,13,38731000,电视,名声大噪第一季
25107,157986,13,33159000,电视,野性男孩第一季
25108,157979,13,147827000,综艺,美国偶像第十季
2511,135774,22,27298000,电视,第2季
2511,96112,13,6879000,电影,水仙女
25110,158018,13,13728000,电视,白户修的事件簿
25111,157973,13,22910000,电视,神圣的怪物们
25112,157991,13,,电影,蜜桃成熟时33d未删节版
25114,158024,13,80421000,电视,幸福三颗星
25115,153277,13,6399000,电影,少年菀得
25116,158013,13,56091000,电视,糖衣陷阱第一季
25117,140495,13,144832000,电视,新版西游记
25118,156796,13,5520000,电影,超时空救兵
25119,158012,13,19217000,综艺,寰宇大战略2012
2512,96113,13,13067000,电影,伟大的辩论家
25120,158028,13,210322000,电视,如意
25122,157803,13,20331000,动漫,三七小福星2
25123,157802,13,23979000,动漫,三七小福星之海峡兄弟
25124,158032,13,5741000,电影,保卫战队之出动喇！朋友！
25125,158044,13,152000,电影,巨大奇迹
25126,158042,13,58000,电影,米夏尔
25127,158038,13,522000,电影,生化危机5
25129,158036,13,151000,电影,魔镜魔镜
2513,96114,13,6496000,电影,我曾经爱过
25130,158033,13,103000,电影,双城计中计
25132,158045,13,58032000,综艺,新闻当事人2012
25133,157975,13,80670000,电视,加油！晓惠
25134,157972,13,51178000,电视,五福到
25135,157965,13,50064000,电视,背后
25136,158047,13,14941000,电视,饮食大革命第二季
25137,158049,13,5906000,电影,小偷遇到贼
25138,157572,13,28949000,综艺,给你哈音乐2012
25141,158039,13,271000,综艺,exo
25142,158014,13,114130000,电视,欢乐元帅
25144,158031,13,162070000,电视,怪侠欧阳德
25146,157998,13,103742000,电视,卧薪尝胆
25147,157992,13,130183000,电视,大宋提刑官
25148,158011,13,81044000,电视,江湖俏佳人
25149,158010,13,50654000,电视,将装修进行到底
2515,135778,22,12865000,电视,天使的赠礼
2515,96116,13,4405000,电影,磐石之子
25150,21745,13,86286000,电视,人小鬼大刘罗锅
25151,157951,13,64608000,电视,真心英雄
25152,157846,13,51348000,电视,醉拳苏乞儿
25153,158060,13,9397000,综艺,mbc偶像明星田径游泳锦标赛2012
25154,158063,13,,电视,dreamhigh2
25155,158064,13,50330000,电视,4inlove
25158,157902,13,11986000,综艺,2012黑龙江卫视龙年小品晚会
2516,148834,24,,综艺,壹周立波秀
2516,96117,13,7099000,电影,暗堡里的三恶人
25160,158059,13,5539000,电影,内陆
25161,157985,13,3503000,电影,德鲁德之谜
25162,158061,13,5198000,电影,过境
25163,158066,13,27620000,综艺,爱厨房2012
25164,157971,13,28723000,电视,恋爱neet
25165,158086,13,31646000,综艺,领航客2012
25166,158079,13,137279000,综艺,新闻公开课2012
25167,158087,13,353704000,综艺,老梁观世界2012
2517,135780,22,64982000,电视,犯罪现场调查迈阿密篇第一季
2517,96118,13,34039000,电视,梅林传奇第一季
25170,158075,13,5497000,电影,就是闹着玩的
25171,158076,13,5353000,电影,摩纳哥女孩
25172,157983,13,6056000,电影,震撼性教育
25173,158082,13,5636000,电影,神枪手与咖喱鸡
25174,158077,13,6866000,电影,南方大作战
25175,158081,13,6406000,电影,事物的秘密
25176,158084,13,5907000,电影,喜欢我的跟我来
25177,157988,13,843000,电影,玩具总动员之夏威夷假期
25178,158085,13,4635000,电影,纸袋头
2518,96119,13,131694000,电视,东方朔
25180,158091,13,4894000,综艺,mbc偶像明星围棋大赛冠军赛2012
25183,158041,13,2953000,综艺,智慧东方2012
25184,158111,13,44251000,电视,闭嘴花美男乐队
25185,158117,13,213000,综艺,李在元
25186,158119,13,211000,综艺,徐良
25187,158127,13,260000,综艺,se7en
25189,158101,13,5443000,电影,铁板烧
2519,135782,22,15870000,电视,铁之骨
2519,96120,13,20541000,电视,大慈善家
25190,158105,13,5590000,电影,最爱女人购物狂
25192,158102,13,7724000,电影,诡影游戏
25193,56646,13,5287000,电影,爱得起
25194,158114,13,6430000,电影,爱情左右
25195,158113,13,5708000,电影,保持爱你
25196,158118,13,5553000,电影,复仇少年
25197,158115,13,24998000,电影,孔雀
25198,158124,13,103000,电影,2012我爱hk喜上加囍
25199,158126,13,96000,电影,百家乐翻天
252,75709,13,,电影,混沌的秩序
2520,135783,22,74203000,电视,乱世英雄吕不韦
2520,96121,13,59161000,电视,超感警探第一季
25200,158128,13,127000,电影,白昼冷光
25201,158129,13,127000,电影,哥伦比亚马戏团
25202,158130,13,60000,电影,新好男人
25203,158131,13,120000,电影,异星战场
25205,158138,13,26790000,微视频,热点聚焦2012五月精选
25206,158135,13,20950000,电视,囚徒的妻妾第一季
25207,105725,13,54370000,电视,说你爱我
25208,157753,13,16760000,电视,寻找mr.right
25209,158048,13,49670000,电视,软弱
2521,96122,13,60324000,电视,兄弟姐妹第二季
25210,158035,13,76247000,电视,关中匪事
25212,157999,13,69900000,电视,情陷夜中环
25213,158093,13,75895000,电视,龙非龙凤非凤
25214,158065,13,76670000,电视,徽娘宛心
25215,158083,13,62242000,电视,惊天动地
25216,158078,13,75112000,电视,金字招牌
25217,158074,13,66365000,电视,醉侠张三
25218,158166,13,14326000,综艺,乡村爱情讲坛2012
25219,158146,13,35158000,电视,盾牌第四季
2522,96125,13,69635000,动漫,天使心
25220,158182,13,44803000,综艺,千家百态2012
25223,158151,13,5529000,电影,阿司匹林
25224,158152,13,5444000,电影,爱情骗子
25227,158164,13,4953000,电影,美人依旧
25228,63196,13,17135000,电影,茉莉花开
2523,96127,13,193521000,动漫,龙珠改
25231,158177,13,10743000,电影,一个陌生女人的来信
25232,158180,13,5793000,电影,有情饮水饱
25233,63198,13,5686000,电影,最后的爱最初的爱
25234,158173,13,6173000,电影,外遇的好日子
25236,158196,13,13831000,综艺,劳动最光荣2012
25237,157480,13,19944000,电视,花言巧语第一季
25238,158192,13,27896000,综艺,给你幸福居委会2012
25239,158201,13,1440000,动漫,highscore
2524,148842,24,,综艺,爽食赢天下
2524,96131,13,72973000,电视,噬魂者
25240,150304,13,22201000,电视,嫁给我吧
25241,107499,13,111370000,电视,阿萨布路1号
25242,158096,13,57449000,电视,跤王
25243,158094,13,99353000,电视,大宋提刑官2
25244,158062,13,51769000,电视,破茧而出
25245,158092,13,75232000,电视,关中侠事
25246,158170,13,29052000,电视,坏妈妈
25248,158218,13,6659000,电影,走出五月
25249,158219,13,5770000,电影,十分爱
2525,135788,22,68434000,动漫,侦探学园q动画
2525,95763,13,17756000,电视,南方警察第一季
25251,158231,13,16578000,电视,白教堂血案第三季
25253,158190,13,6256000,电影,寻求正义
25254,158217,13,6402000,电影,一件幸福的事
2526,96126,13,9538000,电影,宝贝和我
25263,158233,13,11004000,动漫,黑岩射手
25264,158191,13,5979000,电影,星月童话
25265,158000,13,127039000,电视,杀狼花
25266,158241,13,70275000,综艺,梦想成真2012
25268,158242,13,5921000,电影,危险方法
2527,148845,24,,综艺,时尚装苑
2527,96128,13,5686000,电影,悲梦
25270,158259,13,6319000,电影,没事偷着乐
25274,158262,13,108000,电影,乌龙戏凤2012
25275,158263,13,119000,电影,7500航班
25276,158264,13,69000,电影,饥饿游戏
25277,158265,13,102000,电影,伊莲娜
2528,96129,13,5670000,电影,穿条纹睡衣的男孩
25281,158266,13,6474000,电影,导演万岁！
25282,158165,13,6174000,综艺,文化大观园2012
25283,158267,13,40547000,综艺,挑战名人墙2012
25284,30906,13,6809000,电影,郡守与里长
25285,158269,13,95051000,综艺,天才童声2012
25286,158270,13,70834000,电视,粉爱粉爱你
25287,158275,13,13999000,电视,内鬼第一季
25288,158276,13,42924000,综艺,赵本山小品合辑
25289,158282,13,145822000,综艺,钢镚大才神2012
2529,96130,13,7241000,电影,倒数毁灭
25290,158284,13,89082000,电视,誓言今生
25291,158280,13,123144000,电视,神的晚餐
25292,158286,13,2050000,综艺,罗志祥
25293,158287,13,628000,综艺,browneyedgirls
25294,158288,13,713000,综艺,b.a.p
25295,158289,13,5374000,综艺,我们2012
25296,158281,13,6515000,综艺,美丽心灵2012
25297,158283,13,38183000,综艺,深度观察2012
25298,104634,13,6411000,电影,魔侠传之唐吉可德
25299,158273,13,5650000,电影,亡命悍将
253,17103,13,5770000,电影,青春爱欲吻
2530,96132,13,6132000,电视,放课后
25301,156695,13,213714000,综艺,谁能百里挑一2012
25302,158285,13,13384000,综艺,幸福密码2012
25303,158290,13,19244000,综艺,1001个真相2012
25304,158291,13,5933000,电影,我的雷人男友
25305,153549,13,4469000,综艺,无限挑战2012
25306,158109,13,87130000,电视,冷箭
25307,158106,13,50834000,电视,迷云二十天
25308,158107,13,60152000,电视,情惑
25309,158100,13,81048000,电视,五月槐花香
2531,96133,13,37148000,动漫,少年阴阳师
25310,158103,13,63791000,电视,墓道
25312,158189,13,114545000,电视,天伦劫
25313,158137,13,68807000,电视,夜光神杯
25314,158297,13,9703000,电视,奢华喜剧第一季
25315,158296,13,25429000,电视,我所谓的生活第一季
25316,158158,13,45261000,电视,瘦身家族
25317,158144,13,48242000,电视,惊天东方号
25318,158133,13,82211000,电视,有情鸳鸯无情剑
25319,158110,13,56647000,电视,黑金地的女人
2532,135795,22,29936000,电视,古畑任三郎特别篇
2532,96134,13,6133000,电影,黑蝴蝶的故乡
25323,158301,13,5747000,电影,大踢爆
25326,28909,13,5614000,电影,大电影
25327,158302,13,6394000,电影,救世神棍
25328,158303,13,6186000,电影,福星到
25329,158305,13,5167000,电影,生命太漫长
2533,135796,22,34810000,动漫,魔法少女奈叶strikerss
25330,158307,13,6300000,电影,征婚启事
25331,158309,13,5005000,电影,踢到宝
25333,158313,13,5522000,电影,红灯梦
25334,158310,13,6687000,综艺,名人堂2012
25335,158306,13,35327000,综艺,生活帮2012
25337,158153,13,5438000,电影,大城小事
25338,158145,13,5594000,电影,周渔的火车
25339,158304,13,70332000,动漫,smile光之美少女
2534,96136,13,5351000,电影,黑心母女
25340,158351,13,5765000,综艺,江苏卫视2012元宵晚会
25341,16998,13,,电视,如果还有明天
25342,158160,13,49919000,电视,地下猎人
25343,106984,13,54814000,电视,说好不分家
25344,104525,13,63221000,电视,飞上天
25345,150315,13,75171000,电视,相约魔界
25346,107463,13,62990000,电视,只能望着你
25347,150279,13,76717000,电视,空城
25348,16601,13,50361000,电视,原来我不帅
25349,150041,13,104998000,电视,世纪之战
2535,96137,13,6641000,电影,湖景水坝
25350,158354,13,6592000,综艺,2012中央电视台元宵晚会
25351,158357,13,12508000,综艺,2012湖南卫视元宵喜乐会
25352,158088,13,17587000,电视,飞跃地球第一季
25353,158308,13,27094000,动漫,米奇妙妙屋
25354,158358,13,4257000,综艺,2012上海市各界人士元宵晚会
25355,158369,13,7620000,纪录片,人文深呼吸2012
25356,158378,13,213000,综艺,蔡明
25357,158388,13,,电视,温柔的慈悲
25358,27092,13,5379000,电影,我要成名
2536,96138,13,6909000,电影,还记得那片天空
25360,158364,13,5383000,电影,青蛙公主
25361,158365,13,6037000,电影,麻麻帆帆
25367,158374,13,4438000,电影,我的宝贝会乱说话
25369,158387,13,6301000,电影,落叶归根
2537,96139,13,5423000,电影,幻想的婚礼
25370,158392,13,5209000,电影,欠我十万零五千
25371,158399,13,5377000,电影,基因决定我爱你
25372,158355,13,14382000,电视,家族八景
25373,158419,13,4409000,动漫,极乐园女子高寮物语
25374,158407,13,5379000,综艺,2012年新疆电视台元宵节特别节目
25375,149753,13,79569000,电视,爱我好不好
25376,158428,13,6587000,综艺,魅力魔术2012
25377,150233,13,101012000,电视,住左边住右边
25378,113967,13,54583000,电视,百戏人传奇
25379,150097,13,59002000,电视,爱就爱了
2538,96140,13,6816000,电影,咖啡馆的故事
25380,109654,13,73442000,电视,胜者为王之王者之战
25381,158293,13,78446000,电视,宋莲生坐堂
25382,44527,13,514062000,电视,女人天下
25383,158373,13,22846000,综艺,绝战星城2012
25386,158461,13,5900000,综艺,2012山东卫视元宵戏曲晚会
25388,158468,13,17794000,综艺,2012辽宁卫视欢天喜地闹元宵
25389,158502,13,178000,电视,泊车殿下
2539,96141,13,7633000,电影,郎在远方
25390,158212,13,25910000,综艺,复合天使2012
25391,157414,13,112000,电影,羞耻
25392,157411,13,150000,电影,呆子
25393,157412,13,94000,电影,嘲笑我的痛苦
25394,157415,13,152000,电影,龙虎少年队
25395,157420,13,138000,电影,另一个高兴的日子
25396,157421,13,141000,电影,致命急件
25397,158501,13,6506000,综艺,2012天津卫视元宵戏曲晚会
25398,157423,13,147000,电影,我家买了动物园
254,15283,13,7459000,电影,女优的告白
2540,135803,22,66411000,,特摄
2540,96142,13,5357000,电影,命运之石
25400,158462,13,7135000,电影,东京公园
25401,158481,13,5633000,综艺,2012山西卫视元宵戏曲晚会
25402,158483,13,5433000,电影,七年很痒
25403,158498,13,5740000,电影,小心间谍
25406,158505,13,5246000,电影,我爱神仙遮
25407,158507,13,5291000,电影,吸血鬼也疯狂
25408,158509,13,14829000,综艺,奇妙故事2012
25409,158506,13,7533000,综艺,2012重庆卫视元宵节龙舞汇演
25410,158514,13,168221000,电视,只要你过得比我好
25412,158523,13,65000,电影,高海拔之恋ⅱ
25413,158527,13,109000,电影,豪门生死恋
25414,158528,13,91000,电影,清道夫
25415,158426,13,79676000,电视,双天至尊2
25418,150238,13,102604000,电视,把酒问青天
25419,155375,13,135099000,电视,铁爷茶馆
2542,96144,13,9684000,电影,庆祝我们的爱
25420,107012,13,,电视,铁血青春
25421,158530,13,132000,电影,超能失控
25422,158529,13,29000,电影,新龙门客栈修复版
25423,155377,13,63827000,电视,欲望阻击
25424,158538,13,146000,电影,窗台上的男人
25428,158515,13,1244000,电影,鲸鱼座
25429,158518,13,6298000,电影,铁娘子
2543,96145,13,5608000,电影,我的酒鬼女友
25430,158519,13,6559000,电影,特搜本部
25432,158539,13,7133000,电影,天蛾人的厄兆
25434,158543,13,5958000,电影,绝对底线
25435,158546,13,5584000,电影,时尚先生
25436,158533,13,87640000,综艺,欲望都市2012
25437,158545,13,2794000,综艺,影视风云2012
25438,158548,13,20638000,电视,神秘河第一季
25439,158551,13,1384000,电影,白鹿原
2544,148862,24,,综艺,我爱记歌词
2544,96146,13,5385000,电影,我的特工男友
25440,63857,13,9218000,电影,自我感觉年轻
25441,145290,13,5363000,电影,危机四伏
25444,108131,13,92137000,电视,梧桐相思雨
25445,42281,13,49294000,电视,张伯苓
25446,158563,13,112912000,电视,深宫谍影
25447,158572,13,11976000,其他,新电影指数
25448,158577,13,15030000,电视,谁偷了我的裤子第一季
25450,93898,13,7034000,电影,娱乐世界
25451,109348,13,7065000,电影,杀人喜剧
25452,158540,13,65706000,电视,韩版原来是美男
25456,155403,13,64682000,电视,夺命博弈
25457,112844,13,179810000,电视,大瓷商
25458,107034,13,95909000,电视,女子戏班
25459,158368,13,52406000,电视,家族风云
2546,135809,22,,电视,妙女神探
25460,79134,13,118526000,电视,人间烟火
25461,158179,13,54534000,电视,血有多浓
25462,158597,13,83000,电影,凯撒必须死
25463,158596,13,60000,电影,回家过周末
25464,158595,13,117000,电影,皇室风流史
25465,158594,13,104000,电影,儿童游戏
25466,158592,13,174000,电影,登陆之日
25467,158591,13,120000,电影,爆头
2547,96149,13,5886000,电影,养子十五岁
25470,158567,13,6494000,电影,北京乐与路
25471,158598,13,49000,电影,租赁猫
25472,158569,13,4533000,电影,相拥而泣
25473,158570,13,6712000,电影,子宫
25474,158573,13,5572000,电影,护宝狗狗
25475,158576,13,5816000,电影,明日天涯
25476,158583,13,5094000,电影,追男仔
25477,158584,13,6063000,电影,老少爷们打鬼子
25478,158587,13,6016000,电影,情人眼里出西施
25479,158582,13,5475000,电影,哈比全家福
25480,158590,13,78000,电影,再见我的皇后
25483,158600,13,132000,电影,爱love
25485,107648,13,93657000,电视,即使恨也要再来一次
25486,158603,13,41000,电影,贞子
25487,158622,13,46634000,综艺,士兵突击2012
25488,158627,13,37430000,综艺,天下财经2012
25489,158632,13,146404000,综艺,新财富非常道2012
2549,96151,13,5326000,电影,远离巴斯图
25490,158630,13,326213000,综艺,致富经2012
25491,158629,13,39941000,综艺,天生我财2012
25492,158633,13,2373000,综艺,西施秘史
25493,158631,13,45871000,综艺,公司与行业2012
25496,158620,13,527000,电影,潜水镜女孩
25497,158623,13,856000,电影,黑色番茄酱
25498,158624,13,6458000,电影,完美情人
25499,158626,13,5247000,电影,最佳女婿
255,133592,22,39527000,电视,灵异妙探第一季
255,47310,13,57495000,电视,成都往事
2550,96152,13,9044000,电影,走钢丝的人
25500,158634,13,6500000,电影,吹牛顾客
25501,158635,13,8111000,电影,少妇大战摇滚男孩
25502,158637,13,6538000,电影,月代头布丁
25503,105355,13,7588000,电影,恋空
25504,158067,13,6702000,电影,高海拔之恋2
25505,158641,13,36615000,综艺,解码财商2012
25506,158642,13,9143000,综艺,金石财经2012
25507,158643,13,13088000,综艺,首席评论2012
25509,158650,13,220737000,电视,武神
2551,96153,13,9853000,电影,电光火石
25510,158556,13,1016000,电影,谍影重重4
25511,158555,13,131000,电影,诱饵新娘
25512,158553,13,60000,电影,好人好事
25513,158552,13,137000,电影,亲爱伴侣
25514,158657,13,4893000,电影,笑侠楚留香
25515,158656,13,5775000,电影,侠盗廖添丁
25516,158655,13,6021000,电影,青春梦工场
25517,158654,13,5443000,电影,千王1991
25518,158653,13,5324000,电影,霹雳大喇叭
25519,158652,13,5602000,电影,爱出猫
25520,158651,13,6682000,电影,向我开炮
25522,158647,13,5539000,电影,暴龙
25524,158644,13,3616000,电影,美女狩猎
25525,158659,13,5195000,电影,宝贝好色
25526,158660,13,3578000,综艺,梅卿快车道2012
25527,158658,13,5316000,综艺,交锋2012
25528,158661,13,8865000,综艺,活力大冲关2012
25529,158662,13,2675000,综艺,意见领袖2012
2553,96155,13,103600000,电视,喜气洋洋猪八戒
25530,158588,13,61780000,电视,我女友是九尾狐
25531,158575,13,57931000,电视,新四大名捕
25534,98552,13,63673000,电视,婆婆媳妇小姑
